Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2022-11-23 20:37:23;1669232245.970693;portrait;0.085052490234375;-0.380157470703125;-0.85595703125;walking 
2022-11-23 20:37:23;1669232246.020549;faceUp;0.0720977783203125;-0.35894775390625;-0.7818603515625;walking 
2022-11-23 20:37:23;1669232246.070523;faceUp;0.04205322265625;-0.419036865234375;-0.6773681640625;walking 
2022-11-23 20:37:23;1669232246.1206908;faceUp;0.029876708984375;-0.4482574462890625;-0.69818115234375;walking 
2022-11-23 20:37:23;1669232246.1713939;faceUp;0.0063934326171875;-0.474578857421875;-0.7784271240234375;walking 
2022-11-23 20:37:23;1669232246.220563;faceUp;0.02020263671875;-0.523651123046875;-0.829010009765625;walking 
2022-11-23 20:37:23;1669232246.2708092;faceUp;-0.0323486328125;-0.561981201171875;-0.9797210693359375;walking 
2022-11-23 20:37:23;1669232246.320719;portrait;-0.0444488525390625;-0.573577880859375;-1.09906005859375;walking 
2022-11-23 20:37:23;1669232246.3706121;portrait;-0.17449951171875;-0.5303802490234375;-1.1345062255859375;walking 
2022-11-23 20:37:23;1669232246.420867;portrait;-0.1463165283203125;-0.4660186767578125;-0.9826507568359375;walking 
2022-11-23 20:37:23;1669232246.470553;portrait;-0.0756988525390625;-0.445831298828125;-0.9996795654296875;walking 
2022-11-23 20:37:23;1669232246.5207849;faceUp;-0.11431884765625;-0.3720855712890625;-0.8604888916015625;walking 
2022-11-23 20:37:23;1669232246.5713968;faceUp;-0.0303192138671875;-0.3883514404296875;-0.7122955322265625;walking 
2022-11-23 20:37:23;1669232246.6207929;faceUp;0.0380859375;-0.458587646484375;-0.5946197509765625;walking 
2022-11-23 20:37:23;1669232246.6707869;faceUp;0.0162811279296875;-0.54150390625;-0.6144561767578125;walking 
2022-11-23 20:37:23;1669232246.7210069;faceUp;0.0254058837890625;-0.6016998291015625;-0.701171875;walking 
2022-11-23 20:37:23;1669232246.771359;faceUp;0.0725555419921875;-0.6525421142578125;-0.7640533447265625;walking 
2022-11-23 20:37:23;1669232246.821042;portrait;0.0870819091796875;-0.6862945556640625;-0.8870086669921875;walking 
2022-11-23 20:37:23;1669232246.871059;portrait;0.1040496826171875;-0.6909942626953125;-0.995635986328125;walking 
2022-11-23 20:37:23;1669232246.9209619;portrait;0.0936279296875;-0.57708740234375;-1.0749053955078125;walking 
2022-11-23 20:37:23;1669232246.971514;portrait;0.1072998046875;-0.45587158203125;-0.9498748779296875;walking 
2022-11-23 20:37:23;1669232247.021208;portrait;0.160308837890625;-0.493133544921875;-0.8813934326171875;walking 
2022-11-23 20:37:23;1669232247.071224;portrait;0.0695648193359375;-0.41619873046875;-0.8859100341796875;walking 
2022-11-23 20:37:23;1669232247.1212301;faceUp;0.104217529296875;-0.381591796875;-0.808837890625;walking 
2022-11-23 20:37:23;1669232247.171179;faceUp;0.10528564453125;-0.4067840576171875;-0.74639892578125;walking 
2022-11-23 20:37:23;1669232247.221107;faceUp;0.13104248046875;-0.4229736328125;-0.743682861328125;walking 
2022-11-23 20:37:23;1669232247.271183;faceUp;0.168731689453125;-0.4729461669921875;-0.86376953125;walking 
2022-11-23 20:37:23;1669232247.321416;faceUp;0.1136932373046875;-0.489776611328125;-0.9067535400390625;walking 
2022-11-23 20:37:23;1669232247.371173;faceUp;0.1336517333984375;-0.5452117919921875;-0.9025421142578125;walking 
2022-11-23 20:37:23;1669232247.421424;faceUp;0.07904052734375;-0.56787109375;-0.9665374755859375;walking 
2022-11-23 20:37:23;1669232247.4713268;faceUp;0.046722412109375;-0.531707763671875;-0.9828948974609375;walking 
2022-11-23 20:37:23;1669232247.521559;faceUp;0.006683349609375;-0.424041748046875;-0.99993896484375;walking 
2022-11-23 20:37:23;1669232247.571478;portrait;0.09722900390625;-0.41064453125;-0.971832275390625;walking 
2022-11-23 20:37:23;1669232247.6214929;faceUp;0.0229034423828125;-0.36376953125;-0.9364471435546875;walking 
2022-11-23 20:37:23;1669232247.671396;faceUp;0.0196533203125;-0.358428955078125;-0.9477996826171875;walking 
2022-11-23 20:37:23;1669232247.721768;faceUp;0.0487823486328125;-0.3960723876953125;-0.8141632080078125;walking 
2022-11-23 20:37:23;1669232247.77145;faceUp;0.0327301025390625;-0.4189910888671875;-0.778594970703125;walking 
2022-11-23 20:37:23;1669232247.817707;faceUp;0.0308990478515625;-0.4509124755859375;-0.78985595703125;walking 
2022-11-23 20:37:23;1669232247.8679051;faceUp;0.0126953125;-0.493255615234375;-0.819549560546875;walking 
2022-11-23 20:37:23;1669232247.917789;faceUp;0.0058441162109375;-0.520721435546875;-0.8713531494140625;walking 
2022-11-23 20:37:23;1669232247.968021;faceUp;-0.0047607421875;-0.5198211669921875;-0.9229736328125;walking 
2022-11-23 20:37:23;1669232248.018952;faceUp;-0.0070953369140625;-0.508270263671875;-0.9517364501953125;walking 
2022-11-23 20:37:23;1669232248.0681062;portrait;0.014984130859375;-0.4792327880859375;-0.9471282958984375;walking 
2022-11-23 20:37:23;1669232248.117501;portrait;0.0761871337890625;-0.51263427734375;-0.9263153076171875;walking 
2022-11-23 20:37:23;1669232248.167931;portrait;0.0506134033203125;-0.4395751953125;-1.0557861328125;walking 
2022-11-23 20:37:23;1669232248.220053;faceUp;0.097991943359375;-0.3199462890625;-0.8258056640625;walking 
2022-11-23 20:37:23;1669232248.269899;faceUp;0.2557830810546875;-0.4152069091796875;-0.79388427734375;walking 
2022-11-23 20:37:23;1669232248.320164;faceUp;0.134063720703125;-0.35858154296875;-0.9429168701171875;walking 
2022-11-23 20:37:23;1669232248.370009;faceUp;0.1529083251953125;-0.32061767578125;-1.0036468505859375;walking 
2022-11-23 20:37:23;1669232248.4197888;faceUp;0.1641845703125;-0.3334197998046875;-0.9645233154296875;walking 
2022-11-23 20:37:23;1669232248.470223;faceUp;0.094390869140625;-0.34906005859375;-0.888641357421875;walking 
2022-11-23 20:37:23;1669232248.5214372;faceUp;0.0497589111328125;-0.37445068359375;-0.9223785400390625;walking 
2022-11-23 20:37:23;1669232248.570603;faceUp;-0.033172607421875;-0.3878021240234375;-0.9285888671875;walking 
2022-11-23 20:37:23;1669232248.620826;faceUp;-0.05950927734375;-0.4275665283203125;-0.86151123046875;walking 
2022-11-23 20:37:23;1669232248.670552;faceUp;-0.07989501953125;-0.4627532958984375;-0.9189300537109375;walking 
2022-11-23 20:37:23;1669232248.720415;faceUp;-0.103973388671875;-0.47174072265625;-1.0123138427734375;walking 
2022-11-23 20:37:23;1669232248.7705312;faceUp;-0.1498870849609375;-0.4022674560546875;-1.147369384765625;walking 
2022-11-23 20:37:23;1669232248.8206902;faceUp;-0.016448974609375;-0.3749237060546875;-1.0565338134765625;walking 
2022-11-23 20:37:23;1669232248.870878;faceUp;-0.0747833251953125;-0.3585968017578125;-1.0254364013671875;walking 
2022-11-23 20:37:23;1669232248.9205298;faceUp;-0.11041259765625;-0.3212432861328125;-0.902923583984375;walking 
2022-11-23 20:37:23;1669232248.970813;faceUp;0.0026092529296875;-0.367218017578125;-0.780181884765625;walking 
2022-11-23 20:37:23;1669232249.020516;faceUp;-0.007781982421875;-0.40240478515625;-0.6773681640625;walking 
2022-11-23 20:37:23;1669232249.0710201;faceUp;0.01971435546875;-0.48895263671875;-0.6525726318359375;walking 
2022-11-23 20:37:23;1669232249.1203442;faceUp;0.0554046630859375;-0.5411224365234375;-0.732208251953125;walking 
2022-11-23 20:37:23;1669232249.170352;faceUp;0.0498046875;-0.560943603515625;-0.8387451171875;walking 
2022-11-23 20:37:23;1669232249.221699;portrait;0.0489349365234375;-0.599395751953125;-0.916748046875;walking 
2022-11-23 20:37:23;1669232249.270708;portrait;-0.0440673828125;-0.6034698486328125;-1.063934326171875;walking 
2022-11-23 20:37:23;1669232249.320442;portrait;0.0376739501953125;-0.5976104736328125;-1.0502471923828125;walking 
2022-11-23 20:37:23;1669232249.371046;portrait;-0.0045013427734375;-0.4361572265625;-1.211029052734375;walking 
2022-11-23 20:37:23;1669232249.4206219;portrait;0.0574493408203125;-0.3500823974609375;-0.8439788818359375;walking 
2022-11-23 20:37:23;1669232249.47051;faceUp;0.06890869140625;-0.459259033203125;-0.86175537109375;walking 
2022-11-23 20:37:23;1669232249.520503;faceUp;-0.0026092529296875;-0.399444580078125;-0.8070831298828125;walking 
2022-11-23 20:37:23;1669232249.5706859;faceUp;0.063201904296875;-0.44622802734375;-0.727752685546875;walking 
2022-11-23 20:37:23;1669232249.620887;faceUp;0.0711517333984375;-0.4939422607421875;-0.7224884033203125;walking 
2022-11-23 20:37:23;1669232249.670701;faceUp;0.0106201171875;-0.4870452880859375;-0.7380828857421875;walking 
2022-11-23 20:37:23;1669232249.720866;faceUp;0.01763916015625;-0.5160675048828125;-0.7664947509765625;walking 
2022-11-23 20:37:23;1669232249.771337;faceUp;-0.0380706787109375;-0.5615386962890625;-0.79656982421875;walking 
2022-11-23 20:37:23;1669232249.820442;portrait;0.0214385986328125;-0.5216217041015625;-0.9466094970703125;walking 
2022-11-23 20:37:23;1669232249.870648;portrait;0.00750732421875;-0.5592041015625;-0.9138031005859375;walking 
2022-11-23 20:37:23;1669232249.921091;portrait;-0.0844879150390625;-0.4890289306640625;-1.0728607177734375;walking 
2022-11-23 20:37:23;1669232249.971459;portrait;-0.122589111328125;-0.3779449462890625;-1.0807342529296875;walking 
2022-11-23 20:37:23;1669232250.020302;faceUp;-0.03802490234375;-0.404388427734375;-0.954315185546875;walking 
2022-11-23 20:37:23;1669232250.070651;faceUp;-0.107025146484375;-0.35498046875;-0.859588623046875;walking 
2022-11-23 20:37:23;1669232250.121111;faceUp;-0.0437469482421875;-0.367584228515625;-0.82171630859375;walking 
2022-11-23 20:37:23;1669232250.170459;faceUp;-0.0255126953125;-0.423431396484375;-0.7238616943359375;walking 
2022-11-23 20:37:23;1669232250.220669;faceUp;-0.0239715576171875;-0.4519805908203125;-0.74755859375;walking 
2022-11-23 20:37:23;1669232250.271136;faceUp;-0.0065765380859375;-0.4840545654296875;-0.7854156494140625;walking 
2022-11-23 20:37:23;1669232250.320504;faceUp;0.0323944091796875;-0.5235443115234375;-0.8056793212890625;walking 
2022-11-23 20:37:23;1669232250.3712668;faceUp;0.028961181640625;-0.5443572998046875;-0.8697662353515625;walking 
2022-11-23 20:37:23;1669232250.4206629;faceUp;0.0504913330078125;-0.5621337890625;-0.9085540771484375;walking 
2022-11-23 20:37:23;1669232250.471232;portrait;0.0634918212890625;-0.5496368408203125;-0.945556640625;walking 
2022-11-23 20:37:23;1669232250.5212731;portrait;0.0381622314453125;-0.4399261474609375;-1.06036376953125;walking 
2022-11-23 20:37:23;1669232250.5709162;portrait;0.1253814697265625;-0.430511474609375;-1.0;walking 
2022-11-23 20:37:23;1669232250.6215801;portrait;0.0577545166015625;-0.4244232177734375;-0.9334716796875;walking 
2022-11-23 20:37:23;1669232250.671259;faceUp;0.0525665283203125;-0.366912841796875;-0.948211669921875;walking 
2022-11-23 20:37:23;1669232250.721353;faceUp;0.064544677734375;-0.3856964111328125;-0.830230712890625;walking 
2022-11-23 20:37:23;1669232250.7710009;faceUp;0.0531005859375;-0.407012939453125;-0.8003692626953125;walking 
2022-11-23 20:37:23;1669232250.821416;faceUp;0.0291748046875;-0.4184722900390625;-0.8382415771484375;walking 
2022-11-23 20:37:23;1669232250.8708758;faceUp;-0.0006561279296875;-0.4210357666015625;-0.884796142578125;walking 
2022-11-23 20:37:23;1669232250.921071;faceUp;0.059326171875;-0.36602783203125;-0.895477294921875;walking 
2022-11-23 20:37:23;1669232250.972906;faceUp;-0.00067138671875;-0.398468017578125;-0.9275665283203125;walking 
